round,global_weight_drift_l2
1,0.031152041618628765
2,0.011984334703930193
3,0.008697955733240644
4,0.006984100462589858
5,0.005741174089179004
6,0.004443792055399503
7,0.004038945227512271
8,0.0032852445669771476
9,0.0031620400751121874
10,0.0026096268600831014
11,0.002615084015883364
12,0.002437151162598419
13,0.0023543244663388027
14,0.0020858084427853077
15,0.0019940193950221154
16,0.0018257041001870232
17,0.0017740327158332272
18,0.0016500954584488233
19,0.0016318160041835553
20,0.001575658427325147
