round,global_accuracy,global_precision,global_recall,global_f1,global_auc,global_specificity,global_sensitivity,global_balanced_accuracy,global_tn,global_fp,global_fn,global_tp,mean_client_accuracy,std_client_accuracy,global_weight_drift_l2
1,0.5237113402061856,0.520746887966805,1.0,0.684856753069577,0.8521639935982565,0.01282051282051282,1.0,0.5064102564102564,3,231,0,251,0.5257731958762887,0.0038573787492514723,0.0303093587150343
2,0.6020618556701031,0.5674418604651162,0.9721115537848606,0.7165932452276065,0.9026628528620562,0.20512820512820512,0.9721115537848606,0.5886198794565328,48,186,7,244,0.6118556701030928,0.10105590896709872,0.006074995140385747
3,0.5917525773195876,0.5595505617977528,0.9920318725099602,0.7155172413793104,0.9214083835597779,0.1623931623931624,0.9920318725099602,0.5772125174515613,38,196,2,249,0.5948453608247423,0.019695848633549284,0.0040774665829051305
4,0.5422680412371134,0.5306553911205074,1.0,0.6933701657458563,0.9205741138012054,0.05128205128205128,1.0,0.5256410256410257,12,222,0,251,0.540721649484536,0.028583856975281995,0.003571250170767064
5,0.643298969072165,0.5933014354066986,0.9880478087649402,0.7414050822122571,0.9325263050362652,0.27350427350427353,0.9880478087649402,0.6307760411346068,64,170,3,248,0.6371134020618557,0.08936425951657459,0.0029336725790335624
6,0.6474226804123712,0.5956937799043063,0.9920318725099602,0.7443946188340808,0.9284060339837232,0.2777777777777778,0.9920318725099602,0.6349048251438689,65,169,2,249,0.6417525773195876,0.05118169958707858,0.0029373719225842245
7,0.6989690721649484,0.6349614395886889,0.9840637450199203,0.771875,0.9332073415738754,0.39316239316239315,0.9840637450199203,0.6886130690911567,92,142,4,247,0.6865979381443299,0.10322671712337299,0.0031097101718706435
8,0.6164948453608248,0.5747126436781609,0.9960159362549801,0.7288629737609329,0.9350120883985426,0.2094017094017094,0.9960159362549801,0.6027088228283447,49,185,1,250,0.6113402061855671,0.06054452313412793,0.003091610462219523
9,0.5979381443298969,0.5627802690582959,1.0,0.7202295552367288,0.9397623182483741,0.16666666666666666,1.0,0.5833333333333334,39,195,0,251,0.6056701030927835,0.054422347444510605,0.0030357541540481513
10,0.6742268041237114,0.6142506142506142,0.9960159362549801,0.7598784194528876,0.9356590731092723,0.32905982905982906,0.9960159362549801,0.6625378826574045,77,157,1,250,0.6592783505154639,0.13851600255248642,0.00299933766806117
11,0.7257731958762886,0.6577540106951871,0.9800796812749004,0.7872,0.9378554159430653,0.452991452991453,0.9800796812749004,0.7165355671331767,106,128,5,246,0.6927835051546392,0.10558835157995358,0.003441149846065872
12,0.6804123711340206,0.6188118811881188,0.9960159362549801,0.7633587786259542,0.9357867674600743,0.3418803418803419,0.9960159362549801,0.668948139067661,80,154,1,250,0.6639175257731958,0.0871484709501363,0.0032314254637695224
13,0.7360824742268042,0.6631299734748011,0.9960159362549801,0.7961783439490446,0.9402220179112609,0.45726495726495725,0.9960159362549801,0.7266404467599686,107,127,1,250,0.7139175257731958,0.12988361083969424,0.003275759238837809
14,0.6804123711340206,0.6188118811881188,0.9960159362549801,0.7633587786259542,0.938229986038751,0.3418803418803419,0.9960159362549801,0.668948139067661,80,154,1,250,0.6804123711340206,0.08819104085752257,0.003414110322862172
15,0.8309278350515464,0.7682539682539683,0.9641434262948207,0.8551236749116607,0.9406306398338271,0.688034188034188,0.9641434262948207,0.8260888071645044,161,73,9,242,0.7793814432989691,0.09418190181902059,0.0033904171570741676
16,0.7319587628865979,0.6596306068601583,0.9960159362549801,0.7936507936507936,0.9405284843531855,0.44871794871794873,0.9960159362549801,0.7223669424864644,105,129,1,250,0.6855670103092784,0.13568749301014932,0.0036268123971643263
17,0.6309278350515464,0.5837209302325581,1.0,0.737151248164464,0.939030203970443,0.23504273504273504,1.0,0.6175213675213675,55,179,0,251,0.6206185567010309,0.07359409607247319,0.003534383856531897
18,0.709278350515464,0.6410256410256411,0.9960159362549801,0.7800312012480499,0.936901964790411,0.4017094017094017,0.9960159362549801,0.6988626689821908,94,140,1,250,0.6768041237113401,0.06193079630250312,0.00346572422159812
19,0.7484536082474227,0.6738544474393531,0.9960159362549801,0.8038585209003215,0.9466918650185583,0.4829059829059829,0.9960159362549801,0.7394609595804815,113,121,1,250,0.7603092783505154,0.09081971035828723,0.0033707335597835224
20,0.7670103092783506,0.6916666666666667,0.9920318725099602,0.8150572831423896,0.9461981135287908,0.5256410256410257,0.9920318725099602,0.7588364490754929,123,111,2,249,0.729381443298969,0.1015071356430659,0.0030229602130057223
